name,ingredients,spicy,carbohydrate(g),protein(g),fat(g),calorie(kcal)
감자탕,"감자, 돼지고기, 우거지",True,20,22,15,420
쭈꾸미볶음,"쭈꾸미, 고추장, 야채",True,10,18,6,260
닭볶음탕,"닭고기, 감자, 고추장",True,25,20,10,390
해물파전,"해물, 파, 밀가루",False,35,12,8,350
비빔국수,"국수, 야채, 고추장",True,60,8,5,340
김밥,"밥, 김, 야채, 햄",False,55,10,7,320
멸치국수,"국수, 멸치, 국물",False,60,8,3,310
순대국,"순대, 국물, 야채",False,10,15,12,280
부대찌개,"햄, 소시지, 김치, 두부",True,15,18,15,400
칼국수,"칼국수면, 국물, 야채",False,65,10,5,350
홍합탕,"홍합, 국물, 야채",False,5,12,2,150
매운탕,"생선, 고추장, 야채",True,8,18,6,220
닭강정,"닭고기, 튀김가루, 양념",True,20,25,18,410
고등어조림,"고등어, 무, 간장",False,5,20,10,280
소고기무국,"소고기, 무, 국물",False,8,18,5,210
계란찜,"계란, 물, 소금",False,2,10,6,120
오코노미야키,"밀가루, 양배추, 해물",False,40,12,8,350
카츠동,"밥, 돈까스, 계란",False,65,15,18,480
샤오롱바오,"만두피, 돼지고기, 육즙",False,30,12,8,320
스시롤,"밥, 김, 생선, 야채",False,55,10,5,330
떡볶이,"떡, 고추장, 어묵",True,60,8,5,350
샤브샤브,"소고기, 야채, 버섯",False,10,20,8,280
불닭볶음면,"면, 닭고기, 매운소스",True,75,12,15,520
비프스튜,"소고기, 감자, 당근, 토마토",False,20,18,10,330
토마토리조또,"쌀, 토마토, 치즈",False,55,10,8,370
닭갈비,"닭고기, 고추장, 야채",True,20,22,12,400
샌드위치,"빵, 햄, 치즈, 야채",False,40,12,8,320
스테이크,"소고기, 버터, 감자",False,5,30,20,450
참치회,"참치, 무순, 간장",False,0,25,2,180
우동,"면, 국물, 어묵",False,65,10,5,350
코코넛커리,"코코넛밀크, 닭고기, 카레",False,25,18,15,410
샐러드파스타,"파스타, 야채, 드레싱",False,60,10,7,340
오징어볶음,"오징어, 고추장, 야채",True,10,18,6,260
카프레제샐러드,"토마토, 모짜렐라, 바질",False,8,10,12,220
닭죽,"닭고기, 쌀, 야채",False,30,15,4,210
버섯덮밥,"밥, 버섯, 양파",False,55,8,5,320
연어스테이크,"연어, 버터, 레몬",False,0,25,18,350
콩나물국밥,"밥, 콩나물, 국물",False,60,10,3,280
치즈돈까스,"돈까스, 치즈, 빵가루",False,35,20,18,480
마파두부,"두부, 돼지고기, 고추장",True,10,15,10,300
치킨,"닭고기, 튀김가루, 양념",False,15,25,20,450
피자,"도우, 치즈, 토마토소스, 페퍼로니",False,40,18,22,500
초밥,"밥, 생선, 김",False,55,12,5,350
탕수육,"돼지고기, 튀김가루, 소스",False,30,20,15,400
쌀국수,"쌀국수면, 소고기, 숙주",False,60,10,6,320
라면,"면, 스프, 계란",True,70,10,15,480
오므라이스,"밥, 계란, 야채, 케첩",False,65,12,10,420
갈비찜,"소갈비, 간장, 당근, 무",False,10,25,18,380
파스타,"면, 올리브오일, 마늘, 치즈",False,60,14,12,410
잡채,"당면, 소고기, 야채",False,55,10,8,350
짜장면,"면, 춘장, 돼지고기",False,70,15,10,550
샐러드,"야채, 닭가슴살, 드레싱",False,8,20,5,180
카레라이스,"밥, 카레, 감자, 당근",False,60,8,7,400
스파게티,"면, 토마토소스, 치즈",False,65,12,10,420
삼겹살,"삼겹살, 마늘, 쌈채소",False,0,20,30,350
순두부찌개,"순두부, 해물, 고추",True,6,14,8,220
감자탕,"감자, 돼지고기, 우거지",True,20,22,15,420
쭈꾸미볶음,"쭈꾸미, 고추장, 야채",True,10,18,6,260
닭볶음탕,"닭고기, 감자, 고추장",True,25,20,10,390
해물파전,"해물, 파, 밀가루",False,35,12,8,350
비빔국수,"국수, 야채, 고추장",True,60,8,5,340
김밥,"밥, 김, 야채, 햄",False,55,10,7,320
멸치국수,"국수, 멸치, 국물",False,60,8,3,310
순대국,"순대, 국물, 야채",False,10,15,12,280
부대찌개,"햄, 소시지, 김치, 두부",True,15,18,15,400
칼국수,"칼국수면, 국물, 야채",False,65,10,5,350
홍합탕,"홍합, 국물, 야채",False,5,12,2,150
매운탕,"생선, 고추장, 야채",True,8,18,6,220
닭강정,"닭고기, 튀김가루, 양념",True,20,25,18,410
고등어조림,"고등어, 무, 간장",False,5,20,10,280
소고기무국,"소고기, 무, 국물",False,8,18,5,210
계란찜,"계란, 물, 소금",False,2,10,6,120
오코노미야키,"밀가루, 양배추, 해물",False,40,12,8,350
카츠동,"밥, 돈까스, 계란",False,65,15,18,480
샤오롱바오,"만두피, 돼지고기, 육즙",False,30,12,8,320
스시롤,"밥, 김, 생선, 야채",False,55,10,5,330
떡볶이,"떡, 고추장, 어묵",True,60,8,5,350
샤브샤브,"소고기, 야채, 버섯",False,10,20,8,280
불닭볶음면,"면, 닭고기, 매운소스",True,75,12,15,520
비프스튜,"소고기, 감자, 당근, 토마토",False,20,18,10,330
토마토리조또,"쌀, 토마토, 치즈",False,55,10,8,370
닭갈비,"닭고기, 고추장, 야채",True,20,22,12,400
샌드위치,"빵, 햄, 치즈, 야채",False,40,12,8,320
스테이크,"소고기, 버터, 감자",False,5,30,20,450
참치회,"참치, 무순, 간장",False,0,25,2,180
우동,"면, 국물, 어묵",False,65,10,5,350
코코넛커리,"코코넛밀크, 닭고기, 카레",False,25,18,15,410
샐러드파스타,"파스타, 야채, 드레싱",False,60,10,7,340
오징어볶음,"오징어, 고추장, 야채",True,10,18,6,260
카프레제샐러드,"토마토, 모짜렐라, 바질",False,8,10,12,220
닭죽,"닭고기, 쌀, 야채",False,30,15,4,210
버섯덮밥,"밥, 버섯, 양파",False,55,8,5,320
연어스테이크,"연어, 버터, 레몬",False,0,25,18,350
콩나물국밥,"밥, 콩나물, 국물",False,60,10,3,280
치즈돈까스,"돈까스, 치즈, 빵가루",False,35,20,18,480
마파두부,"두부, 돼지고기, 고추장",True,10,15,10,300
치킨,"닭고기, 튀김가루, 양념",False,15,25,20,450
피자,"도우, 치즈, 토마토소스, 페퍼로니",False,40,18,22,500
초밥,"밥, 생선, 김",False,55,12,5,350
탕수육,"돼지고기, 튀김가루, 소스",False,30,20,15,400
쌀국수,"쌀국수면, 소고기, 숙주",False,60,10,6,320
라면,"면, 스프, 계란",True,70,10,15,480
오므라이스,"밥, 계란, 야채, 케첩",False,65,12,10,420
갈비찜,"소갈비, 간장, 당근, 무",False,10,25,18,380
파스타,"면, 올리브오일, 마늘, 치즈",False,60,14,12,410
잡채,"당면, 소고기, 야채",False,55,10,8,350
짜장면,"면, 춘장, 돼지고기",False,70,15,10,550
샐러드,"야채, 닭가슴살, 드레싱",False,8,20,5,180
카레라이스,"밥, 카레, 감자, 당근",False,60,8,7,400
스파게티,"면, 토마토소스, 치즈",False,65,12,10,420
삼겹살,"삼겹살, 마늘, 쌈채소",False,0,20,30,350
순두부찌개,"순두부, 해물, 고추",True,6,14,8,220
김치찌개,"김치, 돼지고기, 두부",True,15,18,12,250
된장찌개,"된장, 두부, 야채",False,10,10,8,180
불고기,"소고기, 양파, 간장",False,8,20,15,300
비빔밥,"밥, 야채, 고추장",True,60,12,7,400
